,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
133,OYO 19004 Hotel Gagan,"72/6 Munney Lal Dharmsala Road, Near Mohan Hotel, Lucknow, Uttar Pradesh, 226004, India","5.9 km to city centre
8.7 km to Lucknow (LKO-Amausi Intl.)",Free parkingBathtub,"Rs5,179",,,Lucknow,12/02/2021,18/02/2021
134,OYO 19192 Hotel New Metro,"72/Sujanpura, Opp. Alambagh Bus Stand, Alambagh, Lucknow, Uttar Pradesh, 226005, India","4.2 km to city centre
6.6 km to Lucknow (LKO-Amausi Intl.)",KitchenBathtub,"Rs3,467",,,Lucknow,12/02/2021,18/02/2021
135,Renaissance Lucknow Hotel,"Vipin Khand, Gomti Nagar, Lucknow, 226010, India","11 km to city centre
13 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs31,860","Superb 9.0
33 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
136,Hyatt Regency Lucknow,"Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","15 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,121","Fabulous 8.6
66 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
137,India Awadh,"4 Sapru Marg, Lucknow, Uttar Pradesh, 226001, India","8.9 km to city centre
12 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurantBarKitchenInternet access,"Rs23,595","Very good 8.0
1 Hotels.com guest review",,Lucknow,12/02/2021,20/02/2021
138,India Awadh,"4 Sapru Marg, Lucknow, Uttar Pradesh, 226001, India","8.9 km to city centre
12 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurantBarKitchenInternet access,"Rs23,595","Very good 8.0
1 Hotels.com guest review",,Lucknow,12/02/2021,20/02/2021
139,Hyatt Regency Lucknow,"Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","15 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,121","Fabulous 8.6
66 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
140,Ratana International,"Tedhi Pulia Ring Rd, Lucknow, UP, 226022, India","13 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingPet-friendlyRestaurant,"Rs17,500",,,Lucknow,12/02/2021,20/02/2021
141,Ratana International,"Tedhi Pulia Ring Rd, Lucknow, UP, 226022, India","13 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingPet-friendlyRestaurant,"Rs17,500",,,Lucknow,12/02/2021,20/02/2021
142,Hotel Nexus,"11 Gurudwara Rd, Lucknow, UP, 226004, India","5.9 km to city centre
9.0 km to Lucknow (LKO-Amausi Intl.)",Free parking,"Rs6,825","Superb 9.0
6 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
143,Hotel Maple Delite,"Khasra No 1181, Opp Omaxe City Gate No 2, Amar Shaheed Path, Lucknow, Uttar Pradesh, 226025, India","8.6 km to city centre
3.8 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurant,"Rs8,200",,,Lucknow,12/02/2021,20/02/2021
144,Comfort Hotel Elite,"KANPUR HARDOI BYPASS ROAD, PARA ROAD, Lucknow, UP, 226017, India","2.0 km to city centre
8.5 km to Lucknow (LKO-Amausi Intl.)",Free parkingGymRestaurant,"Rs12,800",,,Lucknow,12/02/2021,20/02/2021
145,Hotel Metro Continental,"3, 4, Munney Lal Dharamshala, Krishna Building, Charbagh, Lucknow, Uttar Pradesh, 226001, India","5.8 km to city centre
8.7 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurant,"Rs8,490",,,Lucknow,12/02/2021,20/02/2021
146,Levana Suites,"18, Madan Mohan Malviya Marg, Lucknow, 226001, India","9.8 km to city centre
13 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferRestaurantBar,"Rs28,495","Very good 8.0
6 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
147,Levana Suites,"18, Madan Mohan Malviya Marg, Lucknow, 226001, India","9.8 km to city centre
13 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferRestaurantBar,"Rs28,495","Very good 8.0
6 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
148,The Piccadily Lucknow,"Sector-B, LDA Colony, Kanpur Road, Lucknow, 226012, India","3.7 km to city centre
4.0 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs71,788","Fabulous 8.6
13 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
149,Hotel Millenia Regency,"Plot No.30, Rehmanpur, Matiyari Chauraha, Chinhat, Faizabad Road, Gomti Nagar, Lucknow, Uttar Pradesh, 227105, India","19 km to city centre
20 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferRestaurantInternet access,"Rs20,170",,,Lucknow,12/02/2021,20/02/2021
150,"La Place Sarovar Portico, Lucknow","6 Shahnajaf Road, Lucknow, Uttar Pradesh, 226001, India","8.7 km to city centre
12 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurantBar,"Rs26,280","Fabulous 8.6
12 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
151,Ramada by Wyndham Lucknow,"Kanpur Road, Lucknow, 226401, India","18 km to city centre
14 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs23,599","Fabulous 8.8
7 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
152,Hotel Ranbirs,"CP-125 Viraj Khand Rd, Viraj Khand, Gomti Rd, Opposite Sahara Hospital, Lucknow, Uttar Pradesh, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingGymRestaurantBar,"Rs35,714","Very good 8.0
1 Hotels.com guest review",,Lucknow,12/02/2021,20/02/2021
153,JB Skyhilton Inn,"JB Emperor square, Bargawn, Lucknow, Uttar Pradesh, 226012, India","4.4 km to city centre
4.2 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurantBar,"Rs27,500","Good 6.6
3 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
154,Lemon Tree Hotel Lucknow,"Kanpur - Lucknow Road, Bag No 2 Saheed Path Chauraha, Lucknow, Uttar Pradesh, 226023, India","4.9 km to city centre
1.6 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingGymRestaurantBarBathtub,"Rs30,460","Good 7.0
4 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
155,OYO 13478 Hotel Surabhi Garden,"11689 Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","17 km to city centre
18 km to Lucknow (LKO-Amausi Intl.)",Restaurant,"Rs21,885",,,Lucknow,12/02/2021,20/02/2021
156,OYO 28356 True Power,"3/143,Vikas Khand Near Mayo Hospital, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","13 km to city centre
15 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs8,136",,,Lucknow,12/02/2021,20/02/2021
157,Treebo Trend Shivam inn,"2/282 Virat Khand, Near Hanniman, Crossing, Gomti Nagar, Lucknow, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurant,"Rs13,234","Exceptional 10.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
158,Treebo Trend Shivam inn,"2/282 Virat Khand, Near Hanniman, Crossing, Gomti Nagar, Lucknow, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurant,"Rs13,234","Exceptional 10.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
159,OYO 19996 4 Season,"192 Faizabad Rd Chinhat Semra, Near Bbd College Lucknow, Lucknow, Uttar Pradesh, 227105, India","20 km to city centre
22 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs21,885",,,Lucknow,12/02/2021,20/02/2021
160,Renaissance Lucknow Hotel,"Vipin Khand, Gomti Nagar, Lucknow, 226010, India","11 km to city centre
13 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs31,860","Superb 9.0
33 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
161,Levana Hotel,"72, Mahatma Gandhi Marg, Near Tej Kumar Plaza, Lucknow, Uttar Pradesh, 226001, India","8.5 km to city centre
11 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs43,495","5.2
5 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
162,OYO 14767 Welcome Inn,"13 13 Ap Sen Rd Cash And Pay Clny, Lucknow, Uttar Pradesh, 226001, India","6.1 km to city centre
8.9 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs8,576",,,Lucknow,12/02/2021,20/02/2021
163,Cygnett Park Di- Arch,"Transport Nagar Metro Station, Adjacent CCS Airport, Lucknow, 226012, India","4.9 km to city centre
1.6 km to Lucknow (LKO-Amausi Intl.)",Free parkingSpaGymRestaurant,"Rs17,900","Very good 8.0
3 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
164,The Grand Radiant,"36, cantt road, near odean cinema, Lucknow, 226001, India","7.5 km to city centre
10 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferRestaurant,"Rs13,500","Superb 9.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
165,OYO 6842 Garden Gates Inn,"43116, Viraj Khand, Lucknow, 226010, India","17 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs55,689",,,Lucknow,12/02/2021,20/02/2021
166,OYO 5285 Apartment Impact Associates,"Tower No 1,Flat No 1002, Parasvnath Planet Vibhuti Khand, Lucknow, 226010, India","15 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingBathtub,"Rs55,689",,,Lucknow,12/02/2021,20/02/2021
167,Clarks Avadh,"8 Mahatama Gandhi Marg, Lucknow, Uttar Pradesh, 226 001, India","6.1 km to city centre
10 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingGymRestaurantBar,"Rs29,806","Good 7.2
12 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
168,Novotel Lucknow Gomti Nagar Hotel,"Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,894","Superb 9.0
25 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
169,Novotel Lucknow Gomti Nagar Hotel,"Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,894","Superb 9.0
25 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
170,Hotel Europe Plaza,"R 8 Metro CharBagh Gate No 1, Lucknow, Uttar Pradesh, 226004, India","5.9 km to city centre
8.6 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transfer,"Rs9,350","Good 6.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
171,OYO 49061 Hotel Green Retreat,"Malhaur, Malhaur, Lucknow, Uttar Pradesh, 226010, India","19 km to city centre
19 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs5,320",,,Lucknow,12/02/2021,20/02/2021
172,OYO 11046 Hotel Lake View,"1/341, Lucknow, 226010, India","17 km to city centre
19 km to Lucknow (LKO-Amausi Intl.)",BathtubInternet access,"Rs55,689",,,Lucknow,12/02/2021,20/02/2021
173,Golden Tulip Lucknow,"6 Station Road, Lucknow, Uttar Pradesh, 226001, India","7.0 km to city centre
9.5 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs34,098","Very good 8.0
25 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
174,Ginger Hotel Lucknow,"CP-75, Viraj Khand, Gomti Nagar, Landmark- Opposite Sahara Hospital, Lucknow, Uttar Pradesh, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferGymRestaurant,"Rs12,316",,,Lucknow,12/02/2021,20/02/2021
175,Central Hotel,"Opp Jhandewala park, (Underground parking) Aminabad, Lucknow, UP, 226018, India","6.8 km to city centre
10 km to Lucknow (LKO-Amausi Intl.)",Parking availableRestaurantInternet access,"Rs7,450","Good 6.4
9 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
176,OYO 23009 Hotel Maxx,"1 M K Plaza Pandariba Char Bagh, Gurudwara Rd Cash & Pay Colony Charbagh, Lucknow, Uttar Pradesh, 226004, India","5.7 km to city centre
8.6 km to Lucknow (LKO-Amausi Intl.)",Bathtub,"Rs10,288",,,Lucknow,12/02/2021,20/02/2021
177,Hotel Deep Avadh,"Aminabad Road Near-naka, Hindola Chaurah, Lucknow, Uttar Pradesh, 226001, India","5.8 km to city centre
9.0 km to Lucknow (LKO-Amausi Intl.)",Parking availableRestaurantBar,"Rs8,750","Very good 8.0
3 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
178,OYO 6844 Hotel Impact,"Near Singapore Mall, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",RestaurantBathtub,"Rs15,460",,,Lucknow,12/02/2021,20/02/2021
179,Treebo Trend Resto,"82/22 B, Guru Gobindsingh Marg, Lalkuan, Lucknow, Uttar Pradesh, 226018, India","6.4 km to city centre
9.3 km to Lucknow (LKO-Amausi Intl.)",,"Rs6,846","Good 7.6
4 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
180,Treebo Trend Resto,"82/22 B, Guru Gobindsingh Marg, Lalkuan, Lucknow, Uttar Pradesh, 226018, India","6.4 km to city centre
9.3 km to Lucknow (LKO-Amausi Intl.)",,"Rs6,846","Good 7.6
4 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
181,OYO 35484 Travellers inn,"3/11,Nr Kathauta Chauraha, Vastu Khand, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","17 km to city centre
18 km to Lucknow (LKO-Amausi Intl.)",RestaurantBathtub,"Rs7,394",,,Lucknow,12/02/2021,20/02/2021
182,Hotel Aryan,"Near Nehru Enclave, Bari Jugauli,, Lohia Park Chauraha, Gomti Nagar,, Lucknow, Uttar Pradesh, 226010, India","12 km to city centre
14 km to Lucknow (LKO-Amausi Intl.)",Free parking,"Rs4,496",,,Lucknow,12/02/2021,20/02/2021
183,OYO 24232 Mj International,"92/180 Opp Old Rto, New Gautam Budh Marg, Ashok Nagar, Naka Hindola, Lucknow, Uttar Pradesh, 226018, India","6.2 km to city centre
9.3 km to Lucknow (LKO-Amausi Intl.)",Free parkingKitchenBathtub,"Rs7,194",,,Lucknow,12/02/2021,20/02/2021
184,Hotel Deep Palace,"12 Cantt Road, Lucknow, UP, 226001, India","7.5 km to city centre
9.9 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferRestaurantBarBathtub,"Rs8,500",,,Lucknow,12/02/2021,20/02/2021
185,Desire Villa,"Lucknow, Uttar Pradesh, India","13 km to city centre
11 km to Lucknow (LKO-Amausi Intl.)",PoolFree parkingPet-friendlyAirport transferRestaurantBar,"Rs6,692",,,Lucknow,12/02/2021,20/02/2021
186,Hotel Sunrise Inn,"CP 1/2 , VIKASH KHAND, GOMTINAGAR, Lucknow, UTTAR PRADESH, 226010, India","14 km to city centre
15 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transfer,"Rs12,500",,,Lucknow,12/02/2021,20/02/2021
187,Deep Clarks Inn Lucknow,"Faizabad Rd, Gomti Nagar, Lucknow, Uttar Pradesh, 226010, India","18 km to city centre
20 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurant,"Rs10,599","Good 7.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
188,ANR Hotels,"76/18 NAKA HINDOLA GURUDWARA ROAD, OPP HDFC BANK LUCKNOW, Lucknow, UTTAR PRADESH, 226004, India","5.9 km to city centre
9.0 km to Lucknow (LKO-Amausi Intl.)",Free parkingRestaurantInternet access,"Rs12,500","Good 7.0
2 Hotels.com guest reviews",,Lucknow,12/02/2021,20/02/2021
189,Treebo Metro Inn,"331 Chauraha Near Amar Sahid Path, Faizabad Rd, Kamta, Lucknow, 227105, India","16 km to city centre
18 km to Lucknow (LKO-Amausi Intl.)",Free parkingAirport transferRestaurant,"Rs8,698",,,Lucknow,12/02/2021,20/02/2021
190,OYO 14615 Aastha Krishna Dham,"J-8 Aastha Krishna Dham, Sector J, Ashiyana, Lucknow, 226012, India","6.0 km to city centre
5.1 km to Lucknow (LKO-Amausi Intl.)",,"Rs7,458",,,Lucknow,12/02/2021,20/02/2021
191,OYO 14615 Aastha Krishna Dham,"J-8 Aastha Krishna Dham, Sector J, Ashiyana, Lucknow, 226012, India","6.0 km to city centre
5.1 km to Lucknow (LKO-Amausi Intl.)",,"Rs7,458",,,Lucknow,12/02/2021,20/02/2021
192,OYO 13234 Hotel Mahak,"105a Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh, 226008, India","6.9 km to city centre
1.5 km to Lucknow (LKO-Amausi Intl.)",Free parking,"Rs9,551",,,Lucknow,12/02/2021,20/02/2021
193,OYO 7162 Home Stay Shikhar Paradise,"plot no. 3-171,vishal khand, near shankar chauraha, gomti nagar, Lucknow, Uttar Pradesh, 226010, India","13 km to city centre
14 km to Lucknow (LKO-Amausi Intl.)",Free parking,"Rs7,840",,,Lucknow,12/02/2021,20/02/2021
194,Clarks Collection Lucknow Gomti Nagar,"C-57, Viraj Khand, Gomti Nagar, Lucknow, 226010, India","16 km to city centre
17 km to Lucknow (LKO-Amausi Intl.)",Airport transferGymRestaurantInternet access,"Rs16,250",,,Lucknow,12/02/2021,20/02/2021
195,OYO 22662 Hotel Shivam,"3 Plot Number 3 New Hotel Compound, Behind Musafir Khana Charbagh Lucknow, Lucknow, Uttar Pradesh, 226004, India","5.9 km to city centre
8.6 km to Lucknow (LKO-Amausi Intl.)",Free parkingBathtub,"Rs6,834",,,Lucknow,12/02/2021,20/02/2021
196,OYO 19004 Hotel Gagan,"72/6 Munney Lal Dharmsala Road, Near Mohan Hotel, Lucknow, Uttar Pradesh, 226004, India","5.9 km to city centre
8.7 km to Lucknow (LKO-Amausi Intl.)",Free parkingBathtub,"Rs8,659",,,Lucknow,12/02/2021,20/02/2021
197,OYO 19192 Hotel New Metro,"72/Sujanpura, Opp. Alambagh Bus Stand, Alambagh, Lucknow, Uttar Pradesh, 226005, India","4.2 km to city centre
6.6 km to Lucknow (LKO-Amausi Intl.)",KitchenBathtub,"Rs6,460",,,Lucknow,12/02/2021,20/02/2021
198,Elite Suites Mint Gomti Nagar,"No. 5/429 Viraj Khand, Gomti Nagar, Near Amity International School, Lucknow, Uttar Pradesh, 226010, India","17 km to city centre
18 km to Lucknow (LKO-Amausi Intl.)",Free parkingGymRestaurant,"Rs17,987",,,Lucknow,12/02/2021,20/02/2021
199,OYO 23206 Hotel Sky View,"A-16 South City Rae Bareily Rd Uteratia, Lucknow, Uttar Pradesh, 226025, India","9.6 km to city centre
5.8 km to Lucknow (LKO-Amausi Intl.)",Pet-friendlyBathtub,"Rs8,245","2.0
1 Hotels.com guest review",,Lucknow,12/02/2021,20/02/2021