,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
176,Eternity,"B-40, Vishal Enclave, Rajouri Garden, New Delhi, Delhi N.C.R, 110027, India","10 km to city centre
11 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet access,"Rs13,462",5,New Delhi,24-02-2021,02-03-2021
177,"Eros Hotel New Delhi, Nehru Place","Nehru Place, New Delhi, 110019, India","9.7 km to city centre
16 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs21,071",Good 7.4,New Delhi,24-02-2021,02-03-2021
178,The Metropolitan Hotel and Spa New Delhi,"Bangla Sahib Road, Connaught Place, New Delhi, Delhi N.C.R, 110 001, India","1.1 km to city centre
15 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,500",Very good 8.2,New Delhi,24-02-2021,02-03-2021
179,The Metropolitan Hotel and Spa New Delhi,"Bangla Sahib Road, Connaught Place, New Delhi, Delhi N.C.R, 110 001, India","1.1 km to city centre
15 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,500",Very good 8.2,New Delhi,24-02-2021,02-03-2021
180,Hotel Sohi Residency,"8/25, W.E.A., Karol Bagh, New Delhi, Delhi N.C.R, 110005, India","3.4 km to city centre
14 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGym,"Rs14,264",Very good 8.0,New Delhi,24-02-2021,02-03-2021
181,Rockland Hotel Panchsheel Enclave,"C 30, Panchsheel Encalve, New Delhi, Delhi N.C.R, 110017, India","10 km to city centre
14 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferSpaRestaurant,"Rs10,795",Good 7.0,New Delhi,24-02-2021,02-03-2021
182,Rockland Hotel Panchsheel Enclave,"C 30, Panchsheel Encalve, New Delhi, Delhi N.C.R, 110017, India","10 km to city centre
14 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferSpaRestaurant,"Rs10,795",Good 7.0,New Delhi,24-02-2021,02-03-2021
183,OYO 11403 Hotel Daffodils,"105, B-105, Gurugram, India","26 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantBathtub,"Rs11,505",,New Delhi,24-02-2021,02-03-2021
184,The Claridges New Delhi,"12 Dr APJ Abdul Kalam Road, (Formerly known as Aurangzeb Road), New Delhi, National Capital Territory of Delhi, 110011, India","9.1 km to city centre
6.5 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,165",Fabulous 8.8,New Delhi,24-02-2021,02-03-2021
185,Almondz Hotel,"4/3 East Patel Nagar, Near Metro Pillar No 171, New Delhi, Delhi N.C.R, 110008, India","4.8 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs16,500",,New Delhi,24-02-2021,02-03-2021
186,Almondz Hotel,"4/3 East Patel Nagar, Near Metro Pillar No 171, New Delhi, Delhi N.C.R, 110008, India","4.8 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs16,500",,New Delhi,24-02-2021,02-03-2021
187,Almondz Hotel,"4/3 East Patel Nagar, Near Metro Pillar No 171, New Delhi, Delhi N.C.R, 110008, India","4.8 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transferSpaGymRestaurant,"Rs16,500",,New Delhi,24-02-2021,02-03-2021
188,ADB Rooms Gaurav Guest House,"9201/4,Multani Dhanda, Paharganj, New Delhi, DL, 110055, India","1.9 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs9,600",,New Delhi,24-02-2021,02-03-2021
189,Roseate House,"Plot No. 10, GMR Hospitality District, Indira Gandhi International Airport, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.4 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,809",Fabulous 8.6,New Delhi,24-02-2021,02-03-2021
190,Hyatt Regency Delhi,"Bhikaiji Cama Place Ring Road, New Delhi, Delhi N.C.R, 110066, India","7.9 km to city centre
9.8 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs29,994",Very good 8.2,New Delhi,24-02-2021,02-03-2021
191,Svelte Hotel & Personal Suites,"A3 District Centre, Select citywalk, Saket, New Delhi, Delhi N.C.R, 110017, India","12 km to city centre
13 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs20,194",Good 7.6,New Delhi,24-02-2021,02-03-2021
192,Pride Plaza Hotel Aerocity New Delhi,"5-A, Hospitality District, Aerocity, Indra Gandhi International Airport, New Delhi, Delhi, 110037, India","13 km to city centre
3.5 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs17,074",Good 7.6,New Delhi,24-02-2021,02-03-2021
193,The Park New Delhi,"15 Parliament Street, Near Connaught Place, New Delhi, Delhi N.C.R, 110001, India","0.6 km to city centre
15 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs22,495",Good 6.8,New Delhi,24-02-2021,02-03-2021
194,Hotel Blue Stone - Nehru Place,"CC-24, Nehru Enclave, Opp. Paras Cinema, Nehru Place, New Delhi, Delhi, 110019, India","10 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs9,937",Good 7.6,New Delhi,24-02-2021,02-03-2021
195,Hotel Blue Stone - Nehru Place,"CC-24, Nehru Enclave, Opp. Paras Cinema, Nehru Place, New Delhi, Delhi, 110019, India","10 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurant,"Rs9,937",Good 7.6,New Delhi,24-02-2021,02-03-2021
196,Shervani Hotel Nehru Place,"B-20, Chirag enclave, New Delhi, Delhi N.C.R, 110048, India","9.9 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurant,"Rs18,865",Good 7.6,New Delhi,24-02-2021,02-03-2021
197,WelcomHotel Dwarka - Member ITC Hotel Group,"Plot no 3, Sector 10, District Center, Dwarka, New Delhi, Delhi N.C.R, 110075, India","17 km to city centre
3.9 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs15,306",Good 7.8,New Delhi,24-02-2021,02-03-2021
198,ibis New Delhi Aerocity Hotel,"Asset No 9, Hospitality District, Delhi Aerocity, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.7 km to Indira Gandhi International Airport (DEL)",PoolFree parkingPet-friendlyGymRestaurantBar,"Rs13,200",Good 7.8,New Delhi,24-02-2021,02-03-2021
199,River Front Hotel Delhi,"A 32/C Kharsa No 391/1, 339/2 Mahipalpur, New Delhi, Delhi, 110037, India","14 km to city centre
4.5 km to Indira Gandhi International Airport (DEL)",Free parking,"Rs3,596",,New Delhi,24-02-2021,02-03-2021
200,The Ashtan Sarovar Portico,"C-2,Green Park Extension, New Delhi, Delhi N.C.R, 110016, India","8.3 km to city centre
12 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet access,"Rs20,397",Good 7.8,New Delhi,24-02-2021,02-03-2021
201,"Shangri-La's - Eros Hotel, New Delhi","19, Ashoka Road, Connaught Place, New Delhi, Delhi N.C.R, 110001, India","1.2 km to city centre
15 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs36,500",Superb 9.2,New Delhi,24-02-2021,02-03-2021
202,Hotel Sunstar Grand,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India","3.8 km to city centre
14 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs7,500",Good 7.6,New Delhi,24-02-2021,02-03-2021
203,Hotel ARCH,"A-74, Road No. 4, Near IGI Airport, Mahipalpur, New Delhi, 110037, India","13 km to city centre
4.2 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet access,"Rs8,697",Good 7.0,New Delhi,24-02-2021,02-03-2021
204,Hotel ARCH,"A-74, Road No. 4, Near IGI Airport, Mahipalpur, New Delhi, 110037, India","13 km to city centre
4.2 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet access,"Rs8,697",Good 7.0,New Delhi,24-02-2021,02-03-2021
205,Hotel Smart Plaza,"191 , Road No. 4, Street No. 9, Mahipalpur, New Delhi, Delhi, 110037, India","13 km to city centre
3.9 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transfer,"Rs9,750",2,New Delhi,24-02-2021,02-03-2021
206,Omehar Stay,"A 1029/1 Road No. 6 & 7, Near NH-8 Mahipalpur, New Delhi, Delhi, 110037, India","13 km to city centre
4.5 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyAirport transferRestaurantBar,"Rs5,400",,New Delhi,24-02-2021,02-03-2021
207,Taurus Sarovar Portico,"Igi Airport Rd N H-08, Mahipalpur Extn, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
4.1 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurantBarInternet access,"Rs11,725",Good 7.6,New Delhi,24-02-2021,02-03-2021
208,Radisson Blu Hotel New Delhi Paschim Vihar,"Plot No D, Dist Centre, Outer Ring Road, Paschim Vihar, New Delhi, Delhi N.C.R, 110063, India","13 km to city centre
12 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,080",Good 7.6,New Delhi,24-02-2021,02-03-2021
209,Novotel New Delhi Aerocity Hotel,"Asset 2, Aerocity Hospitality District, IGI Airport New Delhi, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.6 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs16,801",Very good 8.4,New Delhi,24-02-2021,02-03-2021
210,The Orion Plaza,"CC-26, Nehru Enclave, New Delhi, Delhi N.C.R., 110019, India","10 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs17,238",Good 7.2,New Delhi,24-02-2021,02-03-2021
211,The Suryaa New Delhi,"New Friends Colony, New Delhi, Delhi N.C.R, 110025, India","9.4 km to city centre
18 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,200",Good 7.0,New Delhi,24-02-2021,02-03-2021
212,Hotel Godwin Deluxe,"8501/15 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarInternet accessConnecting rooms available,"Rs8,280",Good 7.4,New Delhi,24-02-2021,02-03-2021
213,Hotel Godwin Deluxe,"8501/15 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarInternet accessConnecting rooms available,"Rs8,280",Good 7.4,New Delhi,24-02-2021,02-03-2021
214,ADB Rooms Days Inn,"Property No. 1, Khasra No. 107, Main Road Haiderpur, New Delhi, Delhi N.C.R., 110088, India","12 km to city centre
19 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs9,000",,New Delhi,24-02-2021,02-03-2021
215,"D Pavillon Boutique Hotel, Delhi Airport","Road Number 6, A block 252-C, Mahipalpur, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
4.2 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyRestaurant,"Rs11,998",2,New Delhi,24-02-2021,02-03-2021
216,The Ashok,"Diplomatic Enclave 50-b, Chanakayapuri, New Delhi, Delhi N.C.R, 110 021, India","4.7 km to city centre
12 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs34,994",Good 6.6,New Delhi,24-02-2021,02-03-2021
217,The Grand New Delhi,"Vasant Kunj, Phase II, Nelson Mandela Road, New Delhi, Delhi N.C.R, 110070, India","12 km to city centre
6.8 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs21,595",Good 6.8,New Delhi,24-02-2021,02-03-2021
218,Radisson Blu Plaza Delhi Airport,"Near Mahipalpur Extension NH 8, New Delhi, Delhi N.C.R, 110037, India","14 km to city centre
3.5 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs16,604",Very good 8.4,New Delhi,24-02-2021,02-03-2021
219,Hotel Sunstar Heritage,"8A/43, W.E.A. Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India","3.8 km to city centre
14 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs9,180",Good 7.8,New Delhi,24-02-2021,02-03-2021
220,"Vivanta New Delhi,Dwarka","Metro Station Complex, Sector 21, New Delhi, Delhi N.C.R, 110075, India","17 km to city centre
2.3 km to Indira Gandhi International Airport (DEL)",PoolParking availablePet-friendlySpaGymRestaurant,"Rs17,726",Very good 8.2,New Delhi,24-02-2021,02-03-2021
221,Hyatt Place Gurgaon Udyog Vihar,"15/1 Old Delhi-Gurgaon Road, Sector 18, Gurugram, Delhi N.C.R, 122015, India","21 km to city centre
6.4 km to Indira Gandhi International Airport (DEL)",PoolParking availablePet-friendlyAirport transferGymRestaurant,"Rs14,680",Very good 8.0,New Delhi,24-02-2021,02-03-2021
222,Hyatt Place Gurgaon Udyog Vihar,"15/1 Old Delhi-Gurgaon Road, Sector 18, Gurugram, Delhi N.C.R, 122015, India","21 km to city centre
6.4 km to Indira Gandhi International Airport (DEL)",PoolParking availablePet-friendlyAirport transferGymRestaurant,"Rs14,680",Very good 8.0,New Delhi,24-02-2021,02-03-2021
223,Fraser Suites New Delhi,"Plot Number Four, District Centre, New Delhi, Delhi N.C.R, 110091, India","8.6 km to city centre
21 km to Indira Gandhi International Airport (DEL)",PoolFree parkingPet-friendlySpaGymRestaurant,"Rs23,200",Good 7.8,New Delhi,24-02-2021,02-03-2021
224,"Red Fox Hotel, Delhi Airport","Asset Number 6, Aerocity Hospitality District, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.7 km to Indira Gandhi International Airport (DEL)",GymRestaurantConnecting rooms available,"Rs14,160",Good 7.8,New Delhi,24-02-2021,02-03-2021
225,Radisson Blu Hotel New Delhi Dwarka,"Plot No. 4, Sector 13, Dwarka, New Delhi, Delhi N.C.R, 110075, India","18 km to city centre
6.5 km to Indira Gandhi International Airport (DEL)",PoolFree parkingSpaGymRestaurantBar,"Rs16,796",Good 6.4,New Delhi,24-02-2021,02-03-2021
226,"Lemon Tree Premier, Delhi Airport","Asset No 6, Aerocity Hospitality District, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.4 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,860",Good 7.4,New Delhi,24-02-2021,02-03-2021
227,"ITC Maurya, a Luxury Collection Hotel, New Delhi","Diplomatic Enclave, Sadar Patel, New Delhi, Delhi N.C.R, 110021, India","6.1 km to city centre
9.6 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,960",Superb 9.0,New Delhi,24-02-2021,02-03-2021
228,La Sapphire Hotel,"A-23, NH 8, Mahipal pur Extension, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
3.9 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferSpaRestaurantInternet accessConnecting rooms available,"Rs11,157",Very good 8.0,New Delhi,24-02-2021,02-03-2021
229,Airport Hotel Melfort,"A-120 Blok-A 120 Road No-04, New Delhi, National Capital Territory of Delhi, 110037, India","14 km to city centre
3.3 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transfer,"Rs3,769",Good 6.0,New Delhi,24-02-2021,02-03-2021
230,Radisson Blu Kaushambi Delhi NCR,"H-3, Sector - 14, Kaushambi, Noida, Delhi N.C.R, 201010, India","11 km to city centre
25 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,594",Very good 8.4,New Delhi,24-02-2021,02-03-2021
231,Radisson Blu Kaushambi Delhi NCR,"H-3, Sector - 14, Kaushambi, Noida, Delhi N.C.R, 201010, India","11 km to city centre
25 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,594",Very good 8.4,New Delhi,24-02-2021,02-03-2021
232,Hotel City Star,"8718 D.B. Gupta Road Paharganj, New Delhi, Delhi N.C.R, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurant,"Rs13,198",Very good 8.2,New Delhi,24-02-2021,02-03-2021
233,OYO 19631 Grand Aerocity,"402,Near Shalimar School,Gali No-7, Block B, Mahipalpur Village, Mahipalpur, New Delhi, Delhi, 110037, India","13 km to city centre
4.4 km to Indira Gandhi International Airport (DEL)",Free parkingBathtub,"Rs5,569",5.4,New Delhi,24-02-2021,02-03-2021
234,Park Inn by Radisson New Delhi IP Extension,"Plot No. 6A IP Extension, Patparganj, New Delhi, Delhi N.C.R, 110092, India","9.3 km to city centre
24 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs15,645",Good 6.2,New Delhi,24-02-2021,02-03-2021
235,The Leela Delhi Ambience Convention Hotel,"1 CBD, Maharaja Surajmal Road, Near Yamuma Sports Complex, New Delhi, 110032, India","8.7 km to city centre
24 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,890",Superb 9.0,New Delhi,24-02-2021,02-03-2021
236,ibis Gurgaon Golf Course Road Hotel,"Block 1 Sector 53 Golf Course, Gurugram, Delhi N.C.R, 122001, India","25 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferGymRestaurantBarInternet access,"Rs10,800",Good 7.8,New Delhi,24-02-2021,02-03-2021
237,Smyle Inn,"916, Gali Chandi Wali, Main Bazaar, Paharganj, New Delhi, Delhi N.C.R, 110055, India","1.1 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Airport transferInternet accessConnecting rooms available,"Rs6,599",Good 7.0,New Delhi,24-02-2021,02-03-2021
238,Hotel Aeroporto,"A-386/2, Road No-2 NH-8, Near I.G.I Airport Mahipalpur Extn., New Delhi, Delhi N.C.R, 110037, India","14 km to city centre
4.5 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet access,"Rs5,184",Good 6.8,New Delhi,24-02-2021,02-03-2021
239,Hotel Saket 27,"J-27, Saket, New Delhi, Delhi, 110017, India","13 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs12,438",Good 7.2,New Delhi,24-02-2021,02-03-2021
240,Hotel Saket 27,"J-27, Saket, New Delhi, Delhi, 110017, India","13 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs12,438",Good 7.2,New Delhi,24-02-2021,02-03-2021
241,bloomrooms @ New Delhi Railway Station,"8591 Arakashan Road, Opp. Railway Station, New Delhi, Delhi N.C.R, 110055, India","1.4 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Parking availableAirport transferRestaurant,"Rs10,200",Fabulous 8.6,New Delhi,24-02-2021,02-03-2021
242,Hotel Aeropath,"RZA -85, Road no 4, Block -RZ, Near IGI Airport, Aerocity, Mahipalpur, New Delhi, Delhi, 110037, India","13 km to city centre
4.3 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs4,316",,New Delhi,24-02-2021,02-03-2021
243,OYO 19132 Elite Hotels,"F-666 Ramphal Chowk Sector 7, Near Ignou University, New Delhi, Delhi, 110075, India","15 km to city centre
3.6 km to Indira Gandhi International Airport (DEL)",Bathtub,"Rs7,722",Good 7.0,New Delhi,24-02-2021,02-03-2021
244,The Palms - Town & Country Club,"B Block, Sushant Lok, Phase I, Gurugram, Delhi N.C.R, 122001, India","24 km to city centre
11 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferGymRestaurantBar,"Rs16,655",Very good 8.2,New Delhi,24-02-2021,02-03-2021
245,"Hotel The Raj, New Delhi","8495,Arakashan Road , Pahargunj, New Delhi, Delhi N.C.R, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingRestaurantInternet access,"Rs6,584",2,New Delhi,24-02-2021,02-03-2021
246,"Taj Palace, New Delhi","2 Sardar Patel Marg, New Delhi, Delhi N.C.R, 110 021, India","6.3 km to city centre
9.4 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs72,322",Superb 9.0,New Delhi,24-02-2021,02-03-2021
247,Maplewood Guest House,"C 43 Neeti Bagh Near Neeti Bagh Club, New Delhi, Delhi N.C.R., 110049, India","8.5 km to city centre
13 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transfer,"Rs13,870",,New Delhi,24-02-2021,02-03-2021
248,Surya Palace,"D 1/32, Behind Goyalsons shop, Ramphal Chowk Market, Sector 7, Dwarka, New Delhi, DL, 110075, India","16 km to city centre
3.5 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyRestaurantConnecting rooms available,"Rs6,000",,New Delhi,24-02-2021,02-03-2021
249,Surya Palace,"D 1/32, Behind Goyalsons shop, Ramphal Chowk Market, Sector 7, Dwarka, New Delhi, DL, 110075, India","16 km to city centre
3.5 km to Indira Gandhi International Airport (DEL)",Free parkingPet-friendlyRestaurantConnecting rooms available,"Rs6,000",,New Delhi,24-02-2021,02-03-2021
250,Jaypee Siddharth,"3 Rajendra Place, New Delhi, Delhi N.C.R, 110008, India","4.5 km to city centre
13 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,094",Good 7.6,New Delhi,24-02-2021,02-03-2021
251,The Pllazio Hotel,"Plot Number 292 - 296, City Center, Sector 29, Gurugram, Delhi N.C.R, 122001, India","24 km to city centre
11 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs20,338",Fabulous 8.8,New Delhi,24-02-2021,02-03-2021
252,Hotel Amby Inn,"M-13, Lajpat Nagar -2, (Jal Viihar Circle), New Delhi, Delhi N.C.R, 110024, India","7.8 km to city centre
15 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,567",,New Delhi,24-02-2021,02-03-2021
253,Andaz Delhi - a concept by Hyatt,"Aerocity, New Delhi, Delhi N.C.R., 110037, India","13 km to city centre
3.5 km to Indira Gandhi International Airport (DEL)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs28,050",Superb 9.0,New Delhi,24-02-2021,02-03-2021
254,Hotel True stay By Comfort Room,"Main Bazar Rd, New Delhi, DL, 110055, India","1.1 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Restaurant,"Rs5,994",,New Delhi,24-02-2021,02-03-2021
255,Connaught Royale,"106 Babar Road, Connaught Place, New Delhi, 110001, India","0.8 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs21,836",Good 7.8,New Delhi,24-02-2021,02-03-2021
256,Hotel Shanti Plaza,"8651 Arakashan Road, New Delhi, New Delhi, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs6,210",Good 7.0,New Delhi,24-02-2021,02-03-2021
257,"Lemon Tree Premier 2, Gurugram","43-47, City Centre, Sector 29, Gurugram, Haryana, 122002, India","24 km to city centre
10 km to Indira Gandhi International Airport (DEL)",PoolParking availableAirport transferGymRestaurantInternet access,"Rs15,515",Good 7.8,New Delhi,24-02-2021,02-03-2021
258,"Lemon Tree Premier 2, Gurugram","43-47, City Centre, Sector 29, Gurugram, Haryana, 122002, India","24 km to city centre
10 km to Indira Gandhi International Airport (DEL)",PoolParking availableAirport transferGymRestaurantInternet access,"Rs15,515",Good 7.8,New Delhi,24-02-2021,02-03-2021
259,Hotel Grand Godwin,"8502/41 Arakashan Road, Ram Nagar, Paharganj, New Delhi, Delhi N.C.R, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantInternet accessConnecting rooms available,"Rs8,702",Good 7.0,New Delhi,24-02-2021,02-03-2021
260,Hotel Ramhan Palace,"A-125 National Highway-8 Mahipalpur Extn, Near IGI Airport, New Delhi, New Delhi, Delhi N.C.R, 110037, India","13 km to city centre
4.1 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurantBarInternet accessConnecting rooms available,"Rs9,115",5.6,New Delhi,24-02-2021,02-03-2021
261,"The Leela Ambience Hotel & Residences, Gurugram","Ambience Island, National Highway-8, Gurugram, Delhi N.C.R, 122002, India","19 km to city centre
5.6 km to Indira Gandhi International Airport (DEL)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs27,996",Very good 8.4,New Delhi,24-02-2021,02-03-2021
262,"Ambassador, New Delhi-IHCL SeleQtions","Sujan Singh Park, Subramania Bharti Marg, New Delhi, Delhi N.C.R, 110003, India","3.6 km to city centre
15 km to Indira Gandhi International Airport (DEL)",PoolFree parkingPet-friendlySpaGymRestaurant,"Rs32,752",Fabulous 8.8,New Delhi,24-02-2021,02-03-2021
263,Hotel Blue Pearl,"8653-8664, Arakashan Road, near st.anthony school, New Delhi, delhi, 110055, India","1.5 km to city centre
16 km to Indira Gandhi International Airport (DEL)",Free parkingAirport transferRestaurant,"Rs6,336",Very good 8.4,New Delhi,24-02-2021,02-03-2021
